127.0.0.1 - - [13/Apr/2026:10:44:47 +0530] "GET / HTTP/1.1" 200 6048
0:0:0:0:0:0:0:1 - - [13/Apr/2026:10:49:52 +0530] "GET /admin/viewUsers/STUDENT HTTP/1.1" 200 8161
0:0:0:0:0:0:0:1 - - [13/Apr/2026:10:50:02 +0530] "GET /admin/dashboard HTTP/1.1" 200 2680
0:0:0:0:0:0:0:1 - - [13/Apr/2026:10:50:06 +0530] "GET /logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Apr/2026:10:50:06 +0530] "GET / HTTP/1.1" 200 6048
0:0:0:0:0:0:0:1 - - [13/Apr/2026:10:50:09 +0530] "GET /login HTTP/1.1" 200 3814
0:0:0:0:0:0:0:1 - - [13/Apr/2026:10:50:25 +0530] "POST /doLogin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Apr/2026:10:50:25 +0530] "GET /teacher/dashboard HTTP/1.1" 200 4142
0:0:0:0:0:0:0:1 - - [13/Apr/2026:10:50:29 +0530] "GET /teacher/addPerformance HTTP/1.1" 200 4888
0:0:0:0:0:0:0:1 - - [13/Apr/2026:10:50:52 +0530] "POST /teacher/savePerformance HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Apr/2026:10:50:52 +0530] "GET /teacher/viewPerformance HTTP/1.1" 200 6472
0:0:0:0:0:0:0:1 - - [13/Apr/2026:10:51:05 +0530] "GET /teacher/dashboard HTTP/1.1" 200 4142
0:0:0:0:0:0:0:1 - - [13/Apr/2026:10:51:07 +0530] "GET /teacher/enquiry HTTP/1.1" 200 8160
0:0:0:0:0:0:0:1 - - [13/Apr/2026:10:51:14 +0530] "GET /logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Apr/2026:10:51:14 +0530] "GET / HTTP/1.1" 200 6048
0:0:0:0:0:0:0:1 - - [13/Apr/2026:10:51:16 +0530] "GET /login HTTP/1.1" 200 3814
0:0:0:0:0:0:0:1 - - [13/Apr/2026:10:51:30 +0530] "POST /doLogin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Apr/2026:10:51:31 +0530] "GET /student/dashboard HTTP/1.1" 200 6149
0:0:0:0:0:0:0:1 - - [13/Apr/2026:10:52:45 +0530] "GET /logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Apr/2026:10:52:45 +0530] "GET / HTTP/1.1" 200 6048
0:0:0:0:0:0:0:1 - - [13/Apr/2026:11:20:55 +0530] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Apr/2026:11:20:55 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [13/Apr/2026:17:42:06 +0530] "GET /student/dashboard HTTP/1.1" 200 3297
0:0:0:0:0:0:0:1 - - [13/Apr/2026:17:42:09 +0530] "GET /login HTTP/1.1" 200 3814
0:0:0:0:0:0:0:1 - - [13/Apr/2026:17:42:09 +0530] "GET / HTTP/1.1" 200 6048
0:0:0:0:0:0:0:1 - - [13/Apr/2026:17:42:09 +0530] "GET /teacher/enquiry HTTP/1.1" 200 8160
0:0:0:0:0:0:0:1 - - [13/Apr/2026:17:42:09 +0530] "GET /teacher/dashboard HTTP/1.1" 200 4142
0:0:0:0:0:0:0:1 - - [13/Apr/2026:17:42:10 +0530] "GET /teacher/viewPerformance HTTP/1.1" 200 6472
0:0:0:0:0:0:0:1 - - [13/Apr/2026:17:42:10 +0530] "GET /teacher/addPerformance HTTP/1.1" 200 4888
0:0:0:0:0:0:0:1 - - [13/Apr/2026:17:42:10 +0530] "GET /teacher/dashboard HTTP/1.1" 200 4142
0:0:0:0:0:0:0:1 - - [13/Apr/2026:17:42:10 +0530] "GET /login HTTP/1.1" 200 3814
0:0:0:0:0:0:0:1 - - [13/Apr/2026:17:42:11 +0530] "GET / HTTP/1.1" 200 6048
0:0:0:0:0:0:0:1 - - [13/Apr/2026:17:42:11 +0530] "GET /admin/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Apr/2026:17:42:11 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [13/Apr/2026:17:42:11 +0530] "GET /admin/viewUsers/STUDENT HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Apr/2026:17:42:11 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [13/Apr/2026:17:42:12 +0530] "GET /admin/addUser HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Apr/2026:17:42:12 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [13/Apr/2026:17:42:13 +0530] "GET /admin/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Apr/2026:17:42:13 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [13/Apr/2026:17:42:13 +0530] "GET /admin/viewUsers/STUDENT HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Apr/2026:17:42:13 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [13/Apr/2026:17:42:14 +0530] "GET /admin/addUser HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Apr/2026:17:42:14 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [13/Apr/2026:17:42:14 +0530] "GET /admin/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Apr/2026:17:42:14 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [13/Apr/2026:17:42:14 +0530] "GET /admin/viewUsers/STUDENT HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Apr/2026:17:42:14 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [13/Apr/2026:17:42:14 +0530] "GET /admin/viewUsers/TEACHER HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Apr/2026:17:42:14 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [13/Apr/2026:17:42:15 +0530] "GET /admin/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Apr/2026:17:42:15 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [13/Apr/2026:17:42:15 +0530] "GET /AdminLogin HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [13/Apr/2026:17:42:15 +0530] "GET / HTTP/1.1" 200 6048
0:0:0:0:0:0:0:1 - - [13/Apr/2026:17:42:15 +0530] "GET / HTTP/1.1" 200 6048
